num,time,opt_type
        1266 ,   3.076584    , "Dot product optimization"
        1271 ,   3.074829    , "Dot product optimization"
        1276 ,   3.361389    , "Dot product optimization"
        1281 ,   3.704147    , "Dot product optimization"
        1286 ,   3.666107    , "Dot product optimization"
        1291 ,   3.935501    , "Dot product optimization"
        1296 ,   3.777786    , "Dot product optimization"
           1 ,  2.9999646E-06, "Cache optimization"
           6 ,  2.9999064E-06, "Cache optimization"
          11 ,  3.9999140E-06, "Cache optimization"
          16 ,  6.9999369E-06, "Cache optimization"
          21 ,  1.7000013E-05, "Cache optimization"
          26 ,  2.1999935E-05, "Cache optimization"
          31 ,  3.2999902E-05, "Cache optimization"
          36 ,  4.4999993E-05, "Cache optimization"
          41 ,  6.2000006E-05, "Cache optimization"
          46 ,  1.4000002E-04, "Cache optimization"
          51 ,  2.4099997E-04, "Cache optimization"
          56 ,  3.0199985E-04, "Cache optimization"
          61 ,  4.1300012E-04, "Cache optimization"
          66 ,  5.5399979E-04, "Cache optimization"
          71 ,  6.8599987E-04, "Cache optimization"
          76 ,  5.5899983E-04, "Cache optimization"
          81 ,  6.7800004E-04, "Cache optimization"
          86 ,  8.0000004E-04, "Cache optimization"
          91 ,  8.5399998E-04, "Cache optimization"
          96 ,  1.0110000E-03, "Cache optimization"
         101 ,  1.1259997E-03, "Cache optimization"
         106 ,  1.8329993E-03, "Cache optimization"
         111 ,  1.3640001E-03, "Cache optimization"
         116 ,  1.5690001E-03, "Cache optimization"
         121 ,  1.6950006E-03, "Cache optimization"
         126 ,  1.6660001E-03, "Cache optimization"
         131 ,  2.2259988E-03, "Cache optimization"
         136 ,  3.2860003E-03, "Cache optimization"
         141 ,  2.1279994E-03, "Cache optimization"
         146 ,  3.1340010E-03, "Cache optimization"
         151 ,  3.2609999E-03, "Cache optimization"
         156 ,  3.4359992E-03, "Cache optimization"
         161 ,  4.5839995E-03, "Cache optimization"
         166 ,  4.1709989E-03, "Cache optimization"
         171 ,  4.5459978E-03, "Cache optimization"
         176 ,  4.7190003E-03, "Cache optimization"
         181 ,  5.3780004E-03, "Cache optimization"
         186 ,  5.8149993E-03, "Cache optimization"
         191 ,  6.1530024E-03, "Cache optimization"
         196 ,  9.3339980E-03, "Cache optimization"
         201 ,  1.1799000E-02, "Cache optimization"
         206 ,  1.2290001E-02, "Cache optimization"
         211 ,  1.3769999E-02, "Cache optimization"
         216 ,  9.9529997E-03, "Cache optimization"
         221 ,  1.3292998E-02, "Cache optimization"
         226 ,  1.4375001E-02, "Cache optimization"
         231 ,  1.6634002E-02, "Cache optimization"
         236 ,  1.6317993E-02, "Cache optimization"
         241 ,  2.0523995E-02, "Cache optimization"
         246 ,  1.8766999E-02, "Cache optimization"
         251 ,  1.4927015E-02, "Cache optimization"
         256 ,  4.9091011E-02, "Cache optimization"
         261 ,  1.6236007E-02, "Cache optimization"
         266 ,  1.9493997E-02, "Cache optimization"
         271 ,  1.9973993E-02, "Cache optimization"
         276 ,  1.9591987E-02, "Cache optimization"
         281 ,  1.9764006E-02, "Cache optimization"
         286 ,  2.1149993E-02, "Cache optimization"
         291 ,  2.2551000E-02, "Cache optimization"
         296 ,  2.2448987E-02, "Cache optimization"
         301 ,  2.4008006E-02, "Cache optimization"
         306 ,  3.2076001E-02, "Cache optimization"
         311 ,  3.9683998E-02, "Cache optimization"
         316 ,  3.6521018E-02, "Cache optimization"
         321 ,  3.5242975E-02, "Cache optimization"
         326 ,  3.9211035E-02, "Cache optimization"
         331 ,  3.4075022E-02, "Cache optimization"
         336 ,  6.1390996E-02, "Cache optimization"
         341 ,  4.7690988E-02, "Cache optimization"
         346 ,  8.1429958E-02, "Cache optimization"
         351 ,  7.8495979E-02, "Cache optimization"
         356 ,  7.5361967E-02, "Cache optimization"
         361 ,  6.5117955E-02, "Cache optimization"
         366 ,  6.6524029E-02, "Cache optimization"
         371 ,  6.9458008E-02, "Cache optimization"
         376 ,  6.3585043E-02, "Cache optimization"
         381 ,  7.3578000E-02, "Cache optimization"
         386 ,  7.3215961E-02, "Cache optimization"
         391 ,  7.7026010E-02, "Cache optimization"
         396 ,  9.0177059E-02, "Cache optimization"
         401 ,  0.1231450    , "Cache optimization"
         406 ,  0.1232220    , "Cache optimization"
         411 ,  0.1234211    , "Cache optimization"
         416 ,  0.1452391    , "Cache optimization"
         421 ,  0.1305959    , "Cache optimization"
         426 ,  0.1430430    , "Cache optimization"
         431 ,  0.1520591    , "Cache optimization"
         436 ,  0.1775992    , "Cache optimization"
         441 ,  0.1811340    , "Cache optimization"
         446 ,  0.1674562    , "Cache optimization"
         451 ,  0.1447749    , "Cache optimization"
         456 ,  0.1715801    , "Cache optimization"
         461 ,  0.1893530    , "Cache optimization"
         466 ,  0.1883700    , "Cache optimization"
         471 ,  0.2277842    , "Cache optimization"
         476 ,  0.1677017    , "Cache optimization"
         481 ,  0.1755309    , "Cache optimization"
         486 ,  0.2038307    , "Cache optimization"
         491 ,  0.2372956    , "Cache optimization"
         496 ,  0.2415481    , "Cache optimization"
         501 ,  0.2263451    , "Cache optimization"
         506 ,  0.2249918    , "Cache optimization"
         511 ,  0.2784376    , "Cache optimization"
         516 ,  0.2389712    , "Cache optimization"
         521 ,  0.2329774    , "Cache optimization"
         526 ,  0.2247143    , "Cache optimization"
         531 ,  0.2959433    , "Cache optimization"
         536 ,  0.2382360    , "Cache optimization"
         541 ,  0.3158550    , "Cache optimization"
         546 ,  0.2926121    , "Cache optimization"
         551 ,  0.2775493    , "Cache optimization"
         556 ,  0.2865276    , "Cache optimization"
         561 ,  0.2958050    , "Cache optimization"
         566 ,  0.3097496    , "Cache optimization"
         571 ,  0.3399696    , "Cache optimization"
         576 ,  0.5788231    , "Cache optimization"
         581 ,  0.3299608    , "Cache optimization"
         586 ,  0.3248940    , "Cache optimization"
         591 ,  0.3497019    , "Cache optimization"
         596 ,  0.3905687    , "Cache optimization"
         601 ,  0.3637276    , "Cache optimization"
         606 ,  0.3682775    , "Cache optimization"
         611 ,  0.3641768    , "Cache optimization"
         616 ,  0.3588009    , "Cache optimization"
         621 ,  0.3769159    , "Cache optimization"
         626 ,  0.3787661    , "Cache optimization"
         631 ,  0.4063826    , "Cache optimization"
         636 ,  0.4316626    , "Cache optimization"
         641 ,  0.4368296    , "Cache optimization"
         646 ,  0.4375372    , "Cache optimization"
         651 ,  0.4436293    , "Cache optimization"
         656 ,  0.4482965    , "Cache optimization"
         661 ,  0.4653778    , "Cache optimization"
         666 ,  0.4927197    , "Cache optimization"
         671 ,  0.5346947    , "Cache optimization"
         676 ,  0.4208527    , "Cache optimization"
         681 ,  0.4465103    , "Cache optimization"
         686 ,  0.5282364    , "Cache optimization"
         691 ,  0.4777679    , "Cache optimization"
         696 ,  0.5648918    , "Cache optimization"
         701 ,  0.5633297    , "Cache optimization"
         706 ,  0.5189648    , "Cache optimization"
         711 ,  0.5275612    , "Cache optimization"
         716 ,  0.5594234    , "Cache optimization"
         721 ,  0.5943451    , "Cache optimization"
         726 ,  0.6134109    , "Cache optimization"
         731 ,  0.5858994    , "Cache optimization"
         736 ,  0.6683350    , "Cache optimization"
         741 ,  0.5601845    , "Cache optimization"
         746 ,  0.5953503    , "Cache optimization"
         751 ,  0.6545391    , "Cache optimization"
         756 ,  0.7314529    , "Cache optimization"
         761 ,  0.6444778    , "Cache optimization"
         766 ,  0.7222862    , "Cache optimization"
         771 ,  0.9430523    , "Cache optimization"
         776 ,  0.8948135    , "Cache optimization"
         781 ,  0.8483372    , "Cache optimization"
         786 ,  0.9079742    , "Cache optimization"
         791 ,  0.8245277    , "Cache optimization"
         796 ,  0.8284073    , "Cache optimization"
         801 ,  0.8922272    , "Cache optimization"
         806 ,  0.9085617    , "Cache optimization"
         811 ,  0.9889450    , "Cache optimization"
         816 ,  0.9283295    , "Cache optimization"
         821 ,  0.8802299    , "Cache optimization"
         826 ,  0.9222221    , "Cache optimization"
         831 ,   1.014893    , "Cache optimization"
         836 ,   1.055119    , "Cache optimization"
         841 ,  0.9589615    , "Cache optimization"
         846 ,   1.084557    , "Cache optimization"
         851 ,   1.033344    , "Cache optimization"
         856 ,  0.9228821    , "Cache optimization"
         861 ,  0.9099579    , "Cache optimization"
         866 ,   1.096867    , "Cache optimization"
         871 ,   1.100700    , "Cache optimization"
         876 ,   1.090683    , "Cache optimization"
         881 ,   1.103512    , "Cache optimization"
         886 ,  0.9918556    , "Cache optimization"
         891 ,  0.9948807    , "Cache optimization"
         896 ,   2.071793    , "Cache optimization"
         901 ,   1.336166    , "Cache optimization"
         906 ,   1.414906    , "Cache optimization"
         911 ,   1.453751    , "Cache optimization"
         916 ,   1.456516    , "Cache optimization"
         921 ,   1.352695    , "Cache optimization"
         926 ,   1.444542    , "Cache optimization"
         931 ,   1.469376    , "Cache optimization"
         936 ,   1.611740    , "Cache optimization"
         941 ,   1.570709    , "Cache optimization"
         946 ,   1.698456    , "Cache optimization"
         951 ,   1.699791    , "Cache optimization"
         956 ,   1.628654    , "Cache optimization"
         961 ,   1.538437    , "Cache optimization"
         966 ,   1.508392    , "Cache optimization"
         971 ,   1.541367    , "Cache optimization"
         976 ,   1.542717    , "Cache optimization"
         981 ,   1.515770    , "Cache optimization"
         986 ,   1.375755    , "Cache optimization"
         991 ,   1.380821    , "Cache optimization"
         996 ,   1.482285    , "Cache optimization"
        1001 ,   1.447731    , "Cache optimization"
        1006 ,   1.557327    , "Cache optimization"
        1011 ,   1.510803    , "Cache optimization"
        1016 ,   1.520714    , "Cache optimization"
        1021 ,   1.758408    , "Cache optimization"
        1026 ,   1.764847    , "Cache optimization"
        1031 ,   1.655914    , "Cache optimization"
        1036 ,   1.634628    , "Cache optimization"
        1041 ,   1.643600    , "Cache optimization"
        1046 ,   1.666412    , "Cache optimization"
        1051 ,   1.691673    , "Cache optimization"
        1056 ,   2.484055    , "Cache optimization"
        1061 ,   1.756760    , "Cache optimization"
        1066 ,   1.953232    , "Cache optimization"
        1071 ,   1.994560    , "Cache optimization"
        1076 ,   1.934883    , "Cache optimization"
        1081 ,   2.000061    , "Cache optimization"
        1086 ,   1.991310    , "Cache optimization"
        1091 ,   1.996346    , "Cache optimization"
        1096 ,   2.016327    , "Cache optimization"
        1101 ,   2.052933    , "Cache optimization"
        1106 ,   2.184883    , "Cache optimization"
        1111 ,   2.105240    , "Cache optimization"
        1116 ,   2.336678    , "Cache optimization"
        1121 ,   2.473404    , "Cache optimization"
        1126 ,   2.110138    , "Cache optimization"
        1131 ,   2.077682    , "Cache optimization"
        1136 ,   2.097137    , "Cache optimization"
        1141 ,   2.104416    , "Cache optimization"
        1146 ,   2.143219    , "Cache optimization"
        1151 ,   2.184265    , "Cache optimization"
        1156 ,   2.180405    , "Cache optimization"
        1161 ,   2.206528    , "Cache optimization"
        1166 ,   2.195694    , "Cache optimization"
        1171 ,   2.233566    , "Cache optimization"
        1176 ,   2.280685    , "Cache optimization"
        1181 ,   2.310791    , "Cache optimization"
        1186 ,   2.328217    , "Cache optimization"
        1191 ,   2.384918    , "Cache optimization"
        1196 ,   2.422607    , "Cache optimization"
        1201 ,   2.444031    , "Cache optimization"
        1206 ,   2.850540    , "Cache optimization"
        1211 ,   3.366318    , "Cache optimization"
        1216 ,   6.010452    , "Cache optimization"
        1221 ,   2.890228    , "Cache optimization"
        1226 ,   2.547073    , "Cache optimization"
        1231 ,   2.798462    , "Cache optimization"
        1236 ,   2.933395    , "Cache optimization"
        1241 ,   2.987350    , "Cache optimization"
        1246 ,   2.973633    , "Cache optimization"
        1251 ,   2.945114    , "Cache optimization"
        1256 ,   2.843079    , "Cache optimization"
        1261 ,   2.905594    , "Cache optimization"
        1266 ,   3.193832    , "Cache optimization"
        1271 ,   3.648865    , "Cache optimization"
        1276 ,   3.331879    , "Cache optimization"
        1281 ,   3.205460    , "Cache optimization"
        1286 ,   3.059189    , "Cache optimization"
        1291 ,   3.104065    , "Cache optimization"
        1296 ,   3.254440    , "Cache optimization"
           1 ,  4.0000305E-06, "Both optimizations"
           6 ,  4.0000305E-06, "Both optimizations"
          11 ,  6.9999369E-06, "Both optimizations"
          16 ,  1.0999967E-05, "Both optimizations"
          21 ,  2.4999958E-05, "Both optimizations"
          26 ,  3.8000057E-05, "Both optimizations"
          31 ,  6.8000052E-05, "Both optimizations"
          36 ,  8.9999987E-05, "Both optimizations"
          41 ,  1.2600003E-04, "Both optimizations"
          46 ,  1.8199999E-04, "Both optimizations"
          51 ,  2.2299984E-04, "Both optimizations"
          56 ,  2.9899995E-04, "Both optimizations"
          61 ,  4.1300012E-04, "Both optimizations"
          66 ,  4.8499997E-04, "Both optimizations"
          71 ,  6.2000006E-04, "Both optimizations"
          76 ,  7.2399992E-04, "Both optimizations"
          81 ,  8.7299990E-04, "Both optimizations"
          86 ,  1.0670000E-03, "Both optimizations"
          91 ,  1.2329998E-03, "Both optimizations"
          96 ,  1.3999995E-03, "Both optimizations"
         101 ,  1.5470004E-03, "Both optimizations"
         106 ,  1.3589999E-03, "Both optimizations"
         111 ,  1.3490003E-03, "Both optimizations"
         116 ,  1.5820004E-03, "Both optimizations"
         121 ,  1.2679994E-03, "Both optimizations"
         126 ,  1.4420003E-03, "Both optimizations"
         131 ,  1.7939992E-03, "Both optimizations"
         136 ,  1.7740000E-03, "Both optimizations"
         141 ,  1.9830000E-03, "Both optimizations"
         146 ,  2.1570008E-03, "Both optimizations"
         151 ,  3.2429993E-03, "Both optimizations"
         156 ,  3.3509992E-03, "Both optimizations"
         161 ,  2.9470026E-03, "Both optimizations"
         166 ,  3.1669997E-03, "Both optimizations"
         171 ,  3.7090033E-03, "Both optimizations"
         176 ,  3.9399974E-03, "Both optimizations"
         181 ,  4.5889989E-03, "Both optimizations"
         186 ,  5.2790008E-03, "Both optimizations"
         191 ,  6.5249987E-03, "Both optimizations"
         196 ,  6.0129985E-03, "Both optimizations"
         201 ,  6.7350045E-03, "Both optimizations"
         206 ,  7.6569989E-03, "Both optimizations"
         211 ,  9.9090040E-03, "Both optimizations"
         216 ,  8.1439987E-03, "Both optimizations"
         221 ,  1.0003000E-02, "Both optimizations"
         226 ,  1.1776000E-02, "Both optimizations"
         231 ,  1.0155007E-02, "Both optimizations"
         236 ,  1.0744989E-02, "Both optimizations"
         241 ,  1.4669001E-02, "Both optimizations"
         246 ,  1.2240008E-02, "Both optimizations"
         251 ,  1.3349995E-02, "Both optimizations"
         256 ,  4.6077996E-02, "Both optimizations"
         261 ,  1.6036004E-02, "Both optimizations"
         266 ,  1.5094995E-02, "Both optimizations"
         271 ,  1.9053996E-02, "Both optimizations"
         276 ,  1.7138004E-02, "Both optimizations"
         281 ,  1.8557996E-02, "Both optimizations"
         286 ,  1.9704014E-02, "Both optimizations"
         291 ,  2.1968991E-02, "Both optimizations"
         296 ,  2.2628009E-02, "Both optimizations"
         301 ,  2.1566004E-02, "Both optimizations"
         306 ,  2.3932010E-02, "Both optimizations"
         311 ,  2.7949005E-02, "Both optimizations"
         316 ,  2.6492000E-02, "Both optimizations"
         321 ,  2.8190017E-02, "Both optimizations"
         326 ,  3.0964017E-02, "Both optimizations"
         331 ,  3.1556964E-02, "Both optimizations"
         336 ,  4.9421012E-02, "Both optimizations"
         341 ,  3.7418962E-02, "Both optimizations"
         346 ,  3.4901977E-02, "Both optimizations"
         351 ,  3.8758993E-02, "Both optimizations"
         356 ,  4.0105999E-02, "Both optimizations"
         361 ,  3.8865983E-02, "Both optimizations"
         366 ,  4.4264019E-02, "Both optimizations"
         371 ,  4.1588962E-02, "Both optimizations"
         376 ,  4.7115028E-02, "Both optimizations"
         381 ,  4.9113035E-02, "Both optimizations"
         386 ,  4.9117088E-02, "Both optimizations"
         391 ,  5.5176973E-02, "Both optimizations"
         396 ,  5.3864002E-02, "Both optimizations"
         401 ,  5.5262923E-02, "Both optimizations"
         406 ,  6.3084960E-02, "Both optimizations"
         411 ,  6.1073065E-02, "Both optimizations"
         416 ,  9.4218016E-02, "Both optimizations"
         421 ,  6.8027020E-02, "Both optimizations"
         426 ,  7.3121071E-02, "Both optimizations"
         431 ,  8.2448006E-02, "Both optimizations"
         436 ,  7.9617023E-02, "Both optimizations"
         441 ,  0.1200600    , "Both optimizations"
         446 ,  0.1265820    , "Both optimizations"
         451 ,  9.3241930E-02, "Both optimizations"
         456 ,  9.2998028E-02, "Both optimizations"
         461 ,  0.1160030    , "Both optimizations"
         466 ,  0.1201100    , "Both optimizations"
         471 ,  0.1474121    , "Both optimizations"
         476 ,  0.1321239    , "Both optimizations"
         481 ,  0.1543410    , "Both optimizations"
         486 ,  0.1508200    , "Both optimizations"
         491 ,  0.1601341    , "Both optimizations"
         496 ,  0.2031150    , "Both optimizations"
         501 ,  0.1736619    , "Both optimizations"
         506 ,  0.1614940    , "Both optimizations"
         511 ,  0.1465690    , "Both optimizations"
         516 ,  0.1625919    , "Both optimizations"
         521 ,  0.1944222    , "Both optimizations"
         526 ,  0.1991882    , "Both optimizations"
         531 ,  0.2122321    , "Both optimizations"
         536 ,  0.2056499    , "Both optimizations"
         541 ,  0.2360067    , "Both optimizations"
         546 ,  0.2097449    , "Both optimizations"
         551 ,  0.2206597    , "Both optimizations"
         556 ,  0.2372198    , "Both optimizations"
         561 ,  0.2467909    , "Both optimizations"
         566 ,  0.2583017    , "Both optimizations"
         571 ,  0.2875042    , "Both optimizations"
         576 ,  0.5577650    , "Both optimizations"
         581 ,  0.3216910    , "Both optimizations"
         586 ,  0.3242812    , "Both optimizations"
         591 ,  0.3003702    , "Both optimizations"
         596 ,  0.2842703    , "Both optimizations"
         601 ,  0.2998695    , "Both optimizations"
         606 ,  0.3024101    , "Both optimizations"
         611 ,  0.3075924    , "Both optimizations"
         616 ,  0.3552179    , "Both optimizations"
         621 ,  0.3766260    , "Both optimizations"
         626 ,  0.3127289    , "Both optimizations"
         631 ,  0.3471642    , "Both optimizations"
         636 ,  0.3776999    , "Both optimizations"
         641 ,  0.3915796    , "Both optimizations"
         646 ,  0.3827477    , "Both optimizations"
         651 ,  0.4147635    , "Both optimizations"
         656 ,  0.3887529    , "Both optimizations"
         661 ,  0.4334717    , "Both optimizations"
         666 ,  0.4830217    , "Both optimizations"
         671 ,  0.4810534    , "Both optimizations"
         676 ,  0.4141579    , "Both optimizations"
         681 ,  0.4449654    , "Both optimizations"
         686 ,  0.4292774    , "Both optimizations"
         691 ,  0.4396105    , "Both optimizations"
         696 ,  0.4481802    , "Both optimizations"
         701 ,  0.4653740    , "Both optimizations"
         706 ,  0.4943752    , "Both optimizations"
         711 ,  0.4784031    , "Both optimizations"
         716 ,  0.4883976    , "Both optimizations"
         721 ,  0.4973068    , "Both optimizations"
         726 ,  0.5055504    , "Both optimizations"
         731 ,  0.5250607    , "Both optimizations"
         736 ,  0.5244160    , "Both optimizations"
         741 ,  0.5283756    , "Both optimizations"
         746 ,  0.5457993    , "Both optimizations"
         751 ,  0.5630054    , "Both optimizations"
         756 ,  0.5662231    , "Both optimizations"
         761 ,  0.5745163    , "Both optimizations"
         766 ,  0.6006413    , "Both optimizations"
         771 ,  0.6435299    , "Both optimizations"
         776 ,  0.6056423    , "Both optimizations"
         781 ,  0.6178722    , "Both optimizations"
         786 ,  0.6330185    , "Both optimizations"
         791 ,  0.6442547    , "Both optimizations"
         796 ,  0.6727810    , "Both optimizations"
         801 ,  0.6967144    , "Both optimizations"
         806 ,  0.6918755    , "Both optimizations"
         811 ,  0.7601624    , "Both optimizations"
         816 ,  0.9151020    , "Both optimizations"
         821 ,  0.8701649    , "Both optimizations"
         826 ,  0.8401108    , "Both optimizations"
         831 ,  0.9275513    , "Both optimizations"
         836 ,  0.9633255    , "Both optimizations"
         841 ,  0.9154701    , "Both optimizations"
         846 ,  0.9053268    , "Both optimizations"
         851 ,   1.118664    , "Both optimizations"
         856 ,  0.9395981    , "Both optimizations"
         861 ,   1.098118    , "Both optimizations"
         866 ,   1.102043    , "Both optimizations"
         871 ,  0.9154930    , "Both optimizations"
         876 ,  0.9738808    , "Both optimizations"
         881 ,   1.193542    , "Both optimizations"
         886 ,   1.047695    , "Both optimizations"
         891 ,   1.238316    , "Both optimizations"
         896 ,   2.498890    , "Both optimizations"
         901 ,   1.019314    , "Both optimizations"
         906 ,   1.014442    , "Both optimizations"
         911 ,   1.110859    , "Both optimizations"
         916 ,   1.063354    , "Both optimizations"
         921 ,   1.381363    , "Both optimizations"
         926 ,   1.229195    , "Both optimizations"
         931 ,   1.147823    , "Both optimizations"
         936 ,   1.136974    , "Both optimizations"
         941 ,   1.217140    , "Both optimizations"
         946 ,   1.215454    , "Both optimizations"
         951 ,   1.319889    , "Both optimizations"
         956 ,   1.513935    , "Both optimizations"
         961 ,   1.669781    , "Both optimizations"
         966 ,   1.611984    , "Both optimizations"
         971 ,   1.389381    , "Both optimizations"
         976 ,   1.404633    , "Both optimizations"
         981 ,   1.366096    , "Both optimizations"
         986 ,   1.397911    , "Both optimizations"
         991 ,   1.489594    , "Both optimizations"
         996 ,   1.535248    , "Both optimizations"
        1001 ,   1.463264    , "Both optimizations"
        1006 ,   1.567322    , "Both optimizations"
        1011 ,   1.565613    , "Both optimizations"
        1016 ,   1.555939    , "Both optimizations"
        1021 ,   1.670479    , "Both optimizations"
        1026 ,   1.651886    , "Both optimizations"
        1031 ,   1.683197    , "Both optimizations"
        1036 ,   1.709778    , "Both optimizations"
        1041 ,   1.685257    , "Both optimizations"
        1046 ,   1.710579    , "Both optimizations"
        1051 ,   1.721619    , "Both optimizations"
        1056 ,   2.571892    , "Both optimizations"
        1061 ,   1.767036    , "Both optimizations"
        1066 ,   1.751244    , "Both optimizations"
        1071 ,   2.025894    , "Both optimizations"
        1076 ,   2.032356    , "Both optimizations"
        1081 ,   2.045364    , "Both optimizations"
        1086 ,   1.922020    , "Both optimizations"
        1091 ,   1.929718    , "Both optimizations"
        1096 ,   1.928062    , "Both optimizations"
        1101 ,   1.940689    , "Both optimizations"
        1106 ,   1.993256    , "Both optimizations"
        1111 ,   2.018730    , "Both optimizations"
        1116 ,   1.961815    , "Both optimizations"
        1121 ,   2.329163    , "Both optimizations"
        1126 ,   1.993736    , "Both optimizations"
        1131 ,   2.037010    , "Both optimizations"
        1136 ,   2.075417    , "Both optimizations"
        1141 ,   2.111633    , "Both optimizations"
        1146 ,   2.086395    , "Both optimizations"
        1151 ,   2.170334    , "Both optimizations"
        1156 ,   2.120316    , "Both optimizations"
        1161 ,   2.271347    , "Both optimizations"
        1166 ,   2.311584    , "Both optimizations"
        1171 ,   2.438293    , "Both optimizations"
        1176 ,   2.255127    , "Both optimizations"
        1181 ,   2.267960    , "Both optimizations"
        1186 ,   2.644928    , "Both optimizations"
        1191 ,   2.393921    , "Both optimizations"
        1196 ,   2.366425    , "Both optimizations"
        1201 ,   2.438019    , "Both optimizations"
        1206 ,   2.400253    , "Both optimizations"
        1211 ,   2.808365    , "Both optimizations"
        1216 ,   5.154861    , "Both optimizations"
        1221 ,   2.524689    , "Both optimizations"
        1226 ,   2.515045    , "Both optimizations"
        1231 ,   2.770554    , "Both optimizations"
        1236 ,   2.633911    , "Both optimizations"
        1241 ,   2.661606    , "Both optimizations"
        1246 ,   2.757721    , "Both optimizations"
        1251 ,   3.029083    , "Both optimizations"
        1256 ,   2.771957    , "Both optimizations"
        1261 ,   3.023773    , "Both optimizations"
        1266 ,   3.165405    , "Both optimizations"
        1271 ,   2.845352    , "Both optimizations"
        1276 ,   3.177917    , "Both optimizations"
        1281 ,   3.330399    , "Both optimizations"
        1286 ,   2.973221    , "Both optimizations"
        1291 ,   3.146423    , "Both optimizations"
        1296 ,   3.140640    , "Both optimizations"
